,,,95% CI,,,,,,,,,,,,,,,,,,,,,,,,,,,corr,,,,,,,,,,100,,,,,
,910,,22575.7999,,,,,,,,,371,721,1100,1460,910,,,,,,,,,,,,886,66,-0.008586333934114,,,,,,,,,65,906,0.645,905.577841340776,,,0.371856089385075
,886,,-20528.2001,,,,,,,,,349,759,1123,1461,886,,,,,,,,,,,,922,67,-0.057178173512451,,,,,,,,,66,907,0.655,905.982825984635,,,0.398855065642337
,922,,44559.7999,,,,,,,,,367,744,1058,1401,922,,,,,,,,,,,,920,68,-0.085327834495445,,,,,,,,,67,907,0.665,906.392220117619,,,0.426148007841278
,920,,40875.7999,,,,,,,,,356,736,1098,1462,920,,,,,,,,,,,,859,69,0.066429804655734,,,,,,,,,68,908,0.675,906.806432852548,,,0.45376219016988
,859,,-67643.2001,,,,,,,,,351,727,1073,1437,859,,,,,,,,,,,,850,70,-0.047382465796752,,,,,,,,,69,909,0.685,907.225902743771,,,0.48172684958473
,850,,-83024.2001,,,,,,,,,371,740,1085,1420,850,,,,,,,,,,,,906,71,-0.024328966213856,,,,,,,,,70,910,0.695,907.651101854529,,,0.510073456968595
,906,,15311.7999,,,,,,,,,359,738,1059,1422,906,,,,,,,,,,,,899,72,0.018330530180588,,,,,,,,,71,910,0.705,908.082540454177,,,0.53883603027845
,899,,2676.79989999998,,,,,,,,,346,710,1077,1435,899,,,,,,,,,,,,909,73,0.185361607071089,,,,,,,,,72,911,0.715,908.520772475085,,,0.568051498338983
,909,,20756.7999,,,,,,,,,346,728,1086,1441,909,,,,,,,,,,,,883,74,-0.065091059478992,,,,,,,,,73,912,0.725,908.966401890637,,,0.597760126042478
,883,,-25835.2001,,,,,,,,,354,724,1101,1454,883,,,,,,,,,,,,914,75,-0.060930121525887,,,,,,,,,74,912,0.735,909.420090216564,,,0.62800601443757
,914,,29871.7999,,,,,,,,,346,783,1079,1422,914,,,,,,,,,,,,893,76,-0.114585935697498,,,,,,,,,75,912,0.745,909.882565391043,,,0.658837692736188
,893,,-8075.20010000002,,,,,,,,,318,730,1044,1441,893,,,,,,,,,,,,912,77,0.048681472831603,,,,,,,,,76,913,0.755,910.354632358996,,,0.690308823933034
,912,,26219.7999,,,,,,,,,357,717,1131,1439,912,,,,,,,,,,,,892,78,0.136910131282578,,,,,,,,,77,913,0.765,910.837185778921,,,0.722479051928063
,892,,-9860.20010000002,,,,,,,,,353,720,1068,1449,892,,,,,,,,,,,,907,79,-0.026990382938165,,,,,,,,,78,914,0.775,911.331225395407,,,0.755415026360469
,907,,17124.7999,,,,,,,,,378,685,1076,1431,907,,,,,,,,,,,,881,80,-0.126221756398638,,,,,,,,,79,914,0.785,911.837874789873,,,0.789191652658222
,881,,-29363.2001,,,,,,,,,347,732,1064,1449,881,,,,,,,,,,,,898,81,-0.002377509560689,,,,,,,,,80,916,0.795,912.358404455078,,,0.823893630338558
,898,,879.799899999984,,,,,,,,,363,689,1098,1470,898,,,,,,,,,,,,919,82,-0.060834122478548,,,,,,,,,81,917,0.805,912.894260463629,,,0.859617364241912
,919,,39036.7999,,,,,,,,,332,712,1067,1417,919,,,,,,,,,,,,902,83,-0.172126519231974,,,,,,,,,82,917,0.815,913.447100460029,,,0.896473364001916
,902,,8079.79989999998,,,,,,,,,356,710,1114,1447,902,,,,,,,,,,,,923,84,0.118713878250128,,,,,,,,,83,917,0.825,914.018839366102,,,0.93458929107348
,923,,46404.7999,,,,,,,,,372,724,1066,1437,923,,,,,,,,,,,,937,85,0.004348683882319,,,,,,,,,84,918,0.835,914.61170815589,,,0.974113877059309
,937,,72444.7999,,,,,,,,,359,719,1084,1427,937,,,,,,,,,,,,931,86,0.035190200932916,,,,,,,,,85,919,0.845,915.228330498255,,,1.01522203321703
,931,,61236.7999,,,,,,,,,358,740,1068,1444,931,,,,,,,,,,,,894,87,-0.172476193503912,,,,,,,,,86,920,0.855,915.871824265272,,,1.05812161768478
,894,,-6288.20010000002,,,,,,,,,341,744,1062,1443,894,,,,,,,,,,,,898,88,0.012365524943843,,,,,,,,,87,920,0.865,916.545938342994,,,1.1030625561996
,898,,879.799899999984,,,,,,,,,367,709,1086,1420,898,,,,,,,,,,,,863,89,0.05803207532253,,,,,,,,,88,922,0.875,917.25524070564,,,1.15034938037601
,863,,-60755.2001,,,,,,,,,366,692,1081,1451,863,,,,,,,,,,,,911,90,0.213604201928395,,,,,,,,,89,922,0.885,918.005382870463,,,1.20035885803086
,911,,24396.7999,,,,,,,,,376,704,1073,1437,911,,,,,,,,,,,,891,91,-0.13303380111167,,,,,,,,,90,923,0.895,918.803481577057,,,1.25356543847045
,891,,-11643.2001,,,,,,,,,355,726,1089,1459,891,,,,,,,,,,,,918,92,0.043516772113797,,,,,,,,,91,923,0.905,919.658686682522,,,1.31057911216813
,918,,37199.7999,,,,,,,,,354,715,1072,1422,918,,,,,,,,,,,,862,93,0.11973836549873,,,,,,,,,92,923,0.915,920.583057134981,,,1.37220380899873
,862,,-62480.2001,,,,,,,,,345,697,1099,1463,862,,,,,,,,,,,,873,94,0.049548862783674,,,,,,,,,93,925,0.925,921.592972064077,,,1.43953147093846
,873,,-43395.2001,,,,,,,,,333,696,1084,1429,873,,,,,,,,,,,,929,95,-0.062589131180337,,,,,,,,,94,929,0.935,922.711528314289,,,1.51410188761928
,929,,57516.7999,,,,,,,,,364,726,1104,1425,929,,,,,,,,,,,,905,96,0.083106397046577,,,,,,,,,95,931,0.945,923.972897098842,,,1.59819313992282
,905,,13500.7999,,,,,,,,,360,671,1085,1451,905,,,,,,,,,,,,922,97,0.026188555901772,,,,,,,,,96,937,0.955,925.430965654082,,,1.69539771027214
,922,,44559.7999,,,,,,,,,340,719,1076,1445,922,,,,,,,,,,,,958,98,-0.102544347386077,,,,,,,,,97,937,0.965,927.178660094289,,,1.8119106729526
,958,,112239.7999,,,,,,,,,378,736,1071,1429,958,,,,,,,,,,,,901,99,,,,,,,,,,98,944,0.975,929.399459768101,,,1.95996398454005
,901,,6276.79989999998,,,,,,,,,321,718,1061,1445,901,,,,,,,,,,,,892,100,,,,,,,,,,99,958,0.985,932.551355663768,,,2.17009037758456
,892,,-9860.20010000002,,,,,,,,,349,725,1086,1430,892,,,,,,,,,,,,,,,,,,,,,,,100,962,0.995,938.637439553234,,,2.5758293035489
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,880,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,907,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,896,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,916,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,920,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,962,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,893,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,898,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,891,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,889,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,877,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,903,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,917,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,862,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,832,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,906,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,910,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,871,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,878,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,914,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,882,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,917,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,897,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,890,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,877,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,896,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,937,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,912,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,882,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,884,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,944,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,886,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,873,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,912,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,897,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,897,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,858,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,908,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,889,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,923,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,874,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,917,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,899,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,885,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,923,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,906,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,899,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,903,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,868,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,880,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,903,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,863,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,913,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,890,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,893,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,867,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,887,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,913,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,891,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,925,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,873,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,910,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,886,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,922,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,920,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,859,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,906,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,899,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,909,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,883,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,914,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,893,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,912,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,892,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,907,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,881,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,898,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,919,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,902,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,923,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,937,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,931,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,894,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,898,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,863,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,911,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,891,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,918,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,862,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,873,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,929,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,905,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,922,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,958,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,901,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,892,,,,,,,,,,,,,,,,,
